Timestamp,HeartRate
1019442.69421475,86.0
1020928.55381475,88.0
1020928.55381475,88.0
1021917.82931475,87.0
1022908.92111475,86.0
1022908.92111475,86.0
1023898.79401475,86.0
1024887.78391475,87.0
1025878.11121475,88.0
1025878.11121475,88.0
1026868.06901475,88.0
1028353.58551475,87.0
1028353.58551475,87.0
1028848.05461475,86.0
1029838.54641475,85.0
1030828.56391475,85.0
1030828.56391475,85.0
1031818.05201475,84.0
1032808.23961475,84.0
1032808.23961475,84.0
1033798.61161475,85.0
1034788.47551475,85.0
1035779.43091475,85.0
1035779.43091475,85.0
1037263.43241475,85.0
1037758.54781475,84.0
1038748.85781475,83.0
1038748.85781475,83.0
1039737.88731475,84.0
1040728.25381475,84.0
1040728.25381475,84.0
1041718.37341475,83.0
1042708.05721475,84.0
1043698.86021475,84.0
1044688.22151475,82.0
1044688.22151475,82.0
1045678.01261475,81.0
1046668.45951475,81.0
1046668.45951475,81.0
1047658.68721475,82.0
1049638.03541475,82.0
1050132.78651475,82.0
1050132.78651475,82.0
1050628.00801475,82.0
1051618.61121475,82.0
1052608.57341475,82.0
1052608.57341475,82.0
1053598.55271475,82.0
1054588.61531475,81.0
1054588.61531475,81.0
1055577.69851475,82.0
1056567.82851475,83.0
1056567.82851475,83.0
1057558.12971475,83.0
1059538.02091475,84.0
1060032.94901475,85.0
1060032.94901475,85.0
1060528.01871475,85.0
1061518.12001475,85.0
1061518.12001475,85.0
1062508.12881475,86.0
1063498.01681475,87.0
1063498.01681475,87.0
1064488.48551475,87.0
1065478.18301475,87.0
1065478.18301475,87.0
1066468.72951475,87.0
1067458.00941475,88.0
1067458.00941475,88.0
1068447.78021475,89.0
1069437.86291475,89.0
1069437.86291475,89.0
1070923.30541475,89.0
1071913.42461475,88.0
1072903.29961475,87.0
1072903.29961475,87.0
1074883.40931475,86.0
1075378.05871475,85.0
1075873.20791475,83.0
1075873.20791475,83.0
1077358.01411475,83.0
1077853.70651475,84.0
1078843.73111475,84.0
1078843.73111475,84.0
1079833.03111475,84.0
1080822.71101475,83.0
1081812.68381475,83.0
1081812.68381475,83.0
1082803.73961475,82.0
1083793.05711475,82.0
1084783.55931475,81.0
1084783.55931475,81.0
1085773.30611475,81.0
1086762.82221475,81.0
1086762.82221475,81.0
1087752.65151475,82.0
1088742.58321475,82.0
1089733.56171475,82.0
1089733.56171475,82.0
1090722.88861475,82.0
1091713.28191475,82.0
1092703.62581475,82.0
1092703.62581475,82.0
1093692.82501475,82.0
1094683.01731475,82.0
1095673.10521475,81.0
1095673.10521475,81.0
1096663.39921475,81.0
1097653.29551475,81.0
1097653.29551475,81.0
1098643.23771475,81.0
1100128.40411475,81.0
1100623.18601475,82.0
1101612.86831475,81.0
1101612.86831475,81.0
1102603.24471475,80.0
1103593.60851475,80.0
1103593.60851475,80.0
1104582.54831475,80.0
1105573.32641475,82.0
1105573.32641475,82.0
1106563.24891475,83.0
1107553.14241475,84.0
1108542.77701475,84.0
1108542.77701475,84.0
1109533.21971475,83.0
1110523.56491475,83.0
1111512.86351475,82.0
1111512.86351475,82.0
1112502.88841475,81.0
1113492.72021475,81.0
1114482.61131475,82.0
1114482.61131475,82.0
1115472.91611475,84.0
1115472.91611475,84.0
1116463.29731475,85.0
1117453.45861475,85.0
1118442.81831475,86.0
1118442.81831475,86.0
1119433.27061475,85.0
1120918.36171475,85.0
1120918.36171475,85.0
1121908.29371475,85.0
1122898.58921475,86.0
1122898.58921475,86.0
1123888.26441475,87.0
1125373.67701475,89.0
1125373.67701475,89.0
1125868.11611475,91.0
1125868.11611475,91.0
1126858.44771475,91.0
1127847.75521475,91.0
1127847.75521475,91.0
1128838.61321475,91.0
1129828.18611475,92.0
1129828.18611475,92.0
1130818.19611475,92.0
1131808.12371475,93.0
1131808.12371475,93.0
1132798.08551475,93.0
1133788.50561475,93.0
1133788.50561475,93.0
1134777.69281475,93.0
1135768.92831475,92.0
1135768.92831475,92.0
1136758.42351475,92.0
1136758.42351475,92.0
1137748.01671475,92.0
1138737.81451475,92.0
1138737.81451475,92.0
1139727.71211475,92.0
1140718.38221475,92.0
1140718.38221475,92.0
1141707.56461475,91.0
1142698.53421475,91.0
1142698.53421475,91.0
1143687.88531475,90.0
1144678.27761475,91.0
1144678.27761475,91.0
1145667.55501475,91.0
1146658.14221475,92.0
1146658.14221475,92.0
1147648.08371475,93.0
1148638.20181475,93.0
1148638.20181475,93.0
1149628.75241475,92.0
1150618.26841475,91.0
1151608.36121475,90.0
1151608.36121475,90.0
1152598.32851475,89.0
1153588.69621475,89.0
1154578.92771475,86.0
1154578.92771475,86.0
1155567.77951475,86.0
1156558.45131475,84.0
1156558.45131475,84.0
1157547.78631475,84.0
1158537.88831475,83.0
1159528.82301475,84.0
1159528.82301475,84.0
1160517.71081475,84.0
1161508.48991475,85.0
1161508.48991475,85.0
1162498.40151475,85.0
1163488.73871475,85.0
1163488.73871475,85.0
1164477.98361475,85.0
1165468.25541475,86.0
1165468.25541475,86.0
1166457.99441475,86.0
1167448.49431475,87.0
1167448.49431475,87.0
1168437.58101475,88.0
1169923.34121475,89.0
1169923.34121475,89.0
1170913.53591475,89.0
1171903.12421475,90.0
1171903.12421475,90.0
1172893.30381475,90.0
1173883.40081475,90.0
1173883.40081475,90.0
1174872.66351475,90.0
1174872.66351475,90.0
1175862.46771475,91.0
1176852.94581475,92.0
1176852.94581475,92.0
1178833.71311475,93.0
1178833.71311475,93.0
1178833.71311475,93.0
1179822.51321475,93.0
1180813.29151475,93.0
1181802.64411475,93.0
1181802.64411475,93.0
1182793.53601475,94.0
1183784.09231475,95.0
1183784.09231475,95.0
1184773.45681475,96.0
1184773.45681475,96.0
1185763.37991475,96.0
1186753.28661475,98.0
1186753.28661475,98.0
1187742.41351475,99.0
1188732.63351475,98.0
1188732.63351475,98.0
1189722.88671475,97.0
1190713.03411475,93.0
1190713.03411475,93.0
1191702.99631475,92.0
1192693.56021475,90.0
1193683.23221475,90.0
1193683.23221475,90.0
1194672.66601475,89.0
1194672.66601475,89.0
1195662.58091475,89.0
1196653.09271475,90.0
1196653.09271475,90.0
1197643.11411475,90.0
1198633.10731475,90.0
1199623.79701475,90.0
1199623.79701475,90.0
1200612.93411475,89.0
1201602.98131475,89.0
1202594.26061475,87.0
1202594.26061475,87.0
1204572.95931475,87.0
1204572.95931475,85.0
1204572.95931475,85.0
1205563.36401475,85.0
1206552.49281475,84.0
1207543.21211475,84.0
1208533.21211475,84.0
1208533.21211475,84.0
1209522.67271475,83.0
1210512.44461475,82.0
1211503.06811475,81.0
1211503.06811475,81.0
1212492.67641475,81.0
1213482.51271475,81.0
1214473.07431475,81.0
1214473.07431475,81.0
1215462.71231475,81.0
1216452.80331475,80.0
1217442.70221475,79.0
1217442.70221475,79.0
1218433.06031475,79.0
1219918.50581475,79.0
1220908.12601475,80.0
1221898.17011475,80.0
1222888.32661475,78.0
1222888.32661475,78.0
1223877.97131475,77.0
1224868.19981475,77.0
1225857.99381475,77.0
1226848.17741475,75.0
1226848.17741475,75.0
1227838.32601475,75.0
1228828.56331475,76.0
1228828.56331475,76.0
1229817.86861475,77.0
1230808.53101475,78.0
1231797.79301475,79.0
1232788.12431475,79.0
1232788.12431475,79.0
1233777.72601475,79.0
1234767.47721475,78.0
1235757.76301475,78.0
1235757.76301475,78.0
1236748.05191475,78.0
1237738.22691475,78.0
1238728.40491475,80.0
1238728.40491475,80.0
1239718.59121475,80.0
1240708.42921475,80.0
1241698.33181475,80.0
1241698.33181475,80.0
1242687.57991475,79.0
1243677.97761475,79.0
1244667.65141475,79.0
1244667.65141475,79.0
1245658.40291475,79.0
1246648.13201475,81.0
1246648.13201475,81.0
1247637.84471475,82.0
1248628.21571475,82.0
1249618.11461475,83.0
1249618.11461475,83.0
1250608.48931475,83.0
1251598.14501475,82.0
1252588.33811475,82.0
1252588.33811475,82.0
1253578.48221475,81.0
1254567.65671475,81.0
1254567.65671475,81.0
1255558.25301475,81.0
1256548.20871475,82.0
1256548.20871475,82.0
1257538.48961475,83.0
1258527.71951475,84.0
1258527.71951475,84.0
1259518.13601475,85.0
1260508.21361475,87.0
1260508.21361475,87.0
1261497.83991475,87.0
1262487.93821475,89.0
1262487.93821475,89.0
1263477.90591475,90.0
1264468.01521475,91.0
1264468.01521475,91.0
1265458.32231475,90.0
1266448.52821475,91.0
1266448.52821475,91.0
1267438.43121475,92.0
1267438.43121475,92.0
1268922.45521475,92.0
1269913.11411475,93.0
1269913.11411475,93.0
1271397.93301475,93.0
1271893.18031475,93.0
1271893.18031475,93.0
1272883.12021475,93.0
1273873.20621475,91.0
1273873.20621475,91.0
1274863.40211475,91.0
1275853.07111475,90.0
1276843.27751475,89.0
1276843.27751475,89.0
1277832.88921475,89.0
1278822.87831475,89.0
1278822.87831475,89.0
1279812.90251475,89.0
1280802.89611475,90.0
1280802.89611475,90.0
1281793.17941475,90.0
1281793.17941475,90.0
1282783.28941475,90.0
1283773.20591475,90.0
1284763.04571475,90.0
1284763.04571475,90.0
1285753.24121475,89.0
1286743.50651475,89.0
1286743.50651475,89.0
1287732.53551475,89.0
1288723.32781475,89.0
1288723.32781475,89.0
1289713.20041475,89.0
1290703.33191475,90.0
1290703.33191475,90.0
1291693.40821475,90.0
1292683.28421475,90.0
1293673.69911475,90.0
1293673.69911475,90.0
1294663.59311475,90.0
1295653.05301475,91.0
1295653.05301475,91.0
1296642.49641475,91.0
1297633.16971475,92.0
1297633.16971475,92.0
1298622.68911475,93.0
1299612.87191475,93.0
1299612.87191475,93.0
1300603.01701475,93.0
1301594.08891475,92.0
1301594.08891475,92.0
1302582.75161475,92.0
1303572.83971475,91.0
1303572.83971475,91.0
1304562.54631475,90.0
1305553.38041475,91.0
1306543.19121475,92.0
1306543.19121475,92.0
1307533.35831475,93.0
1309512.88181475,94.0
1309512.88181475,94.0
1309512.88181475,94.0
1310503.38811475,94.0
1311493.70641475,94.0
1312482.46221475,93.0
1313473.33681475,91.0
1313473.33681475,91.0
1314464.11071475,90.0
1315947.58251475,89.0
1315947.58251475,89.0
1316442.97691475,89.0
1317433.37341475,89.0
1317433.37341475,89.0
1318917.95201475,89.0
1319908.32771475,88.0
1319908.32771475,88.0
1320897.88261475,87.0
1321887.74411475,87.0
1322878.16201475,86.0
1322878.16201475,86.0
1323868.14631475,86.0
1324858.22481475,87.0
1324858.22481475,87.0
1325848.01451475,87.0
1326837.82971475,88.0
1326837.82971475,88.0
1327827.66681475,88.0
1328817.61041475,87.0
1329807.95671475,86.0
1329807.95671475,86.0
1330798.72611475,86.0
1331787.56011475,84.0
1332777.82721475,84.0
1332777.82721475,84.0
1333767.72491475,83.0
1334758.26201475,84.0
1335748.56631475,84.0
1336738.27551475,84.0
1336738.27551475,84.0
1337728.86671475,84.0
1338718.01031475,87.0
1338718.01031475,87.0
1339708.33291475,87.0
1340698.04081475,87.0
1341687.72321475,88.0
1342678.33431475,88.0
1343668.02211475,88.0
1344658.07561475,88.0
1345647.83471475,91.0
1345647.83471475,91.0
1346637.93091475,92.0
1346637.93091475,92.0
1347629.02901475,92.0
1348618.23291475,96.0
1348618.23291475,96.0
1349608.40761475,96.0
1350597.62701475,97.0
1351588.35551475,96.0
1352578.13261475,95.0
1353567.96131475,93.0
1354558.08481475,92.0
1355547.55761475,92.0
1356538.00051475,92.0
1358518.30751475,91.0
1358518.30751475,90.0
1358518.30751475,90.0
1359508.30191475,90.0
1360497.43631475,90.0
1360497.43631475,90.0
1361488.93901475,94.0
1361488.93901475,94.0
1362478.42921475,96.0
1363467.85951475,97.0
1363467.85951475,97.0
1364457.53051475,97.0
1365447.33301475,96.0
1365447.33301475,96.0
1366438.10871475,96.0
1367923.65151475,95.0
1367923.65151475,95.0
1368914.56231475,94.0
1370398.26611475,93.0
1370398.26611475,93.0
1370892.73211475,93.0
1371882.44331475,92.0
1371882.44331475,92.0
1372873.25041475,91.0
1373863.47421475,90.0
1373863.47421475,90.0
1374852.54671475,89.0
1375842.95701475,88.0
1375842.95701475,88.0
1376832.96991475,88.0
1377822.45341475,88.0
1377822.45341475,88.0
1378813.27581475,89.0
1379802.36821475,90.0
1379802.36821475,90.0
1380793.15191475,90.0
1381782.97251475,90.0
1382772.46261475,89.0
1382772.46261475,89.0
1383762.43271475,89.0
1384752.43911475,87.0
1384752.43911475,87.0
1385743.46481475,86.0
1386732.60381475,86.0
1387722.23361475,85.0
1387722.23361475,85.0
1388713.16861475,86.0
1389703.56751475,87.0
1389703.56751475,87.0
1390692.88541475,87.0
1391682.73311475,87.0
1392672.75571475,88.0
1393662.92801475,88.0
1393662.92801475,88.0
1394653.24081475,88.0
1395642.84541475,88.0
1395642.84541475,88.0
1396632.32701475,88.0
1397623.16021475,90.0
1397623.16021475,90.0
1398613.25951475,90.0
1399602.97031475,91.0
1400593.24171475,90.0
1400593.24171475,90.0
1401582.67901475,89.0
1402572.69691475,88.0
1403562.30961475,86.0
1404552.87961475,83.0
1404552.87961475,83.0
1405542.78371475,82.0
1406533.46401475,82.0
1407523.31001475,81.0
1407523.31001475,81.0
1408513.17071475,81.0
1409503.16091475,81.0
1410493.05961475,82.0
1410493.05961475,82.0
1411482.98831475,82.0
1412472.66981475,81.0
1413462.74751475,81.0
1414452.33291475,80.0
1414452.33291475,80.0
1415443.12031475,79.0
1416433.24711475,79.0
1416433.24711475,79.0
1417917.97191475,79.0
1418907.38461475,79.0
1419898.14931475,81.0
1419898.14931475,81.0
1420887.72591475,82.0
1421877.98801475,82.0
1421877.98801475,82.0
1422868.18941475,82.0
1423857.44791475,82.0
1424847.29691475,81.0
1424847.29691475,81.0
1425837.52501475,81.0
1426827.39081475,84.0
1426827.39081475,84.0
1427817.72401475,86.0
1428807.93501475,89.0
1428807.93501475,89.0
1429797.95141475,90.0
1430787.24361475,90.0
1432273.03021475,89.0
1433262.46121475,85.0
1433262.46121475,85.0
1433757.67391475,83.0
1434748.29731475,82.0
1435738.03191475,81.0
1435738.03191475,81.0
1436727.86651475,82.0
1437717.22481475,82.0
1438707.79801475,82.0
1439697.52281475,82.0
1440687.63671475,82.0
1441676.89101475,83.0
1441676.89101475,83.0
1442667.44241475,83.0
1444153.29801475,86.0
1444153.29801475,86.0
1444648.27121475,87.0
1445638.51751475,87.0
1446627.22321475,85.0
1447617.96381475,84.0
1448607.89761475,81.0
1448607.89761475,81.0
1450093.77611475,80.0
1450587.48421475,79.0
1451578.30501475,79.0
1451578.30501475,79.0
1452567.66461475,79.0
1453557.40801475,81.0
1453557.40801475,81.0
1454547.43311475,82.0
1456033.02701475,83.0
1456528.12601475,83.0
1456528.12601475,83.0
1457517.28471475,83.0
1458508.17691475,82.0
1459497.50941475,81.0
1459497.50941475,81.0
1460487.73421475,81.0
1461477.76341475,81.0
1461477.76341475,81.0
1462467.81901475,82.0
1463458.07031475,83.0
1463458.07031475,83.0
1464447.92211475,83.0
1465437.84581475,84.0
1466427.41861475,84.0
1466427.41861475,84.0
1467912.26591475,85.0
1468903.00191475,85.0
1468903.00191475,85.0
1469892.84471475,85.0
1470883.15041475,86.0
1470883.15041475,86.0
1471872.94071475,88.0
1471872.94071475,88.0
1472862.95221475,88.0
1473852.16481475,90.0
1473852.16481475,90.0
1474842.94761475,90.0
1475832.90921475,91.0
1475832.90921475,91.0
1476822.34011475,91.0
1477812.60171475,93.0
1477812.60171475,93.0
1478802.30871475,93.0
1479792.39861475,92.0
1479792.39861475,92.0
1480782.99671475,92.0
1481773.02811475,92.0
1481773.02811475,92.0
1483753.10331475,92.0
1483753.10331475,92.0
1483753.10331475,92.0
1484743.14141475,92.0
1485732.66281475,91.0
1485732.66281475,91.0
1486723.13591475,90.0
1487713.07701475,89.0
1488702.97681475,87.0
1488702.97681475,87.0
1489692.49221475,86.0
1490682.39441475,86.0
1491672.57601475,85.0
1491672.57601475,85.0
1492662.81181475,84.0
1493653.09551475,84.0
1493653.09551475,84.0
1494643.01431475,85.0
1495633.48061475,85.0
1495633.48061475,85.0
1496622.75121475,86.0
1497613.05541475,86.0
1498602.27271475,85.0
1498602.27271475,85.0
1499592.70001475,85.0
1500583.14701475,85.0
1500583.14701475,85.0
1502067.78341475,84.0
1502562.43131475,84.0
1503552.27801475,84.0
1503552.27801475,84.0
1504542.43721475,84.0
1505533.02551475,84.0
1505533.02551475,84.0
1506522.20191475,85.0
1507512.58431475,85.0
1508502.91401475,84.0
1508502.91401475,84.0
1509493.43021475,84.0
1510482.71231475,83.0
1511472.96411475,83.0
1511472.96411475,83.0
1512462.39481475,82.0
1513452.60281475,82.0
1513452.60281475,82.0
1514442.66661475,83.0
1515432.66121475,84.0
1515432.66121475,84.0
1516917.74441475,84.0
1517907.93191475,84.0
1518897.90041475,84.0
1518897.90041475,84.0
1519887.87491475,85.0
